id,idBP,idFilial,visit_date,calc_share,visits_count,calls_count
69764,71241,4,27.04.2017,53%,1,0
69765,74672,4,27.04.2017,,0,1
69766,865,6,27.04.2017,,0,1
69767,906,6,27.04.2017,,0,1
69768,3854,6,27.04.2017,12%,1,0
69769,3855,6,27.04.2017,19%,1,0
69770,4502,6,27.04.2017,52%,1,0
69771,4580,6,27.04.2017,,0,1
69772,4645,6,27.04.2017,54%,1,0
69773,5236,6,27.04.2017,,0,1
69774,12194,6,27.04.2017,,0,1
69775,60716,6,27.04.2017,,1,0
69776,61546,6,27.04.2017,,1,0
69777,61550,6,27.04.2017,,1,0
69778,62328,6,27.04.2017,,0,1
69779,63526,6,27.04.2017,,0,1
69780,63966,6,27.04.2017,,0,1
69781,65488,6,27.04.2017,,0,1
69782,65491,6,27.04.2017,,0,1
69783,66780,6,27.04.2017,,0,2
69784,67910,6,27.04.2017,,0,1
69785,68032,6,27.04.2017,,0,1
69786,68177,6,27.04.2017,,0,1
69787,68199,6,27.04.2017,23%,1,0
69788,68800,6,27.04.2017,,0,1
69789,68885,6,27.04.2017,,0,1
69790,69807,6,27.04.2017,48%,0,1
69791,69855,6,27.04.2017,32%,1,0
69792,70287,6,27.04.2017,,1,0
69793,70345,6,27.04.2017,,0,1
69794,70939,6,27.04.2017,,0,1
69795,70942,6,27.04.2017,,0,1
69796,71097,6,27.04.2017,,1,0
69797,73288,6,27.04.2017,42%,0,1
69798,74601,6,27.04.2017,,0,1
69799,74693,6,27.04.2017,,1,0
69800,74881,6,27.04.2017,,0,1
69801,680,10,27.04.2017,100%,1,0
69802,1169,10,27.04.2017,100%,1,0
69803,2462,10,27.04.2017,64%,1,0
69804,2890,10,27.04.2017,89%,1,0
69805,3098,10,27.04.2017,58%,1,0
69806,3657,10,27.04.2017,64%,1,0
69807,3684,10,27.04.2017,55%,1,0
69808,3792,10,27.04.2017,65%,1,0
69809,4763,10,27.04.2017,31%,1,0
69810,17338,10,27.04.2017,73%,1,0
69811,59425,10,27.04.2017,29%,1,0
69812,59684,10,27.04.2017,100%,1,0
69813,60581,10,27.04.2017,67%,1,0
69814,61095,10,27.04.2017,74%,1,0
69815,63458,10,27.04.2017,17%,1,0
69816,64303,10,27.04.2017,100%,1,0
69817,64463,10,27.04.2017,51%,1,0
69818,64465,10,27.04.2017,59%,1,0
69819,65481,10,27.04.2017,64%,1,0
69820,68105,10,27.04.2017,69%,1,0
69821,69842,10,27.04.2017,31%,1,0
69822,70511,10,27.04.2017,100%,1,0
69823,70889,10,27.04.2017,69%,1,0
69824,70990,10,27.04.2017,100%,1,0
69825,73458,10,27.04.2017,64%,1,0
69826,67324,11,27.04.2017,53%,1,0
69827,2530,12,27.04.2017,54%,1,0
69828,61402,12,27.04.2017,16%,1,0
69829,69295,12,27.04.2017,100%,1,0
69830,70210,12,27.04.2017,,0,1
69831,70221,12,27.04.2017,73%,0,1
69832,70915,12,27.04.2017,65%,1,0
69833,957,9,27.04.2017,,0,1
69834,980,9,27.04.2017,,0,1
69835,3343,9,27.04.2017,,0,1
69836,3955,9,27.04.2017,,0,1
69837,4178,9,27.04.2017,,0,1
69838,6356,9,27.04.2017,,0,1
69839,6966,9,27.04.2017,,0,1
69840,13217,9,27.04.2017,70%,1,0
69841,14011,9,27.04.2017,,0,1
69842,18229,9,27.04.2017,73%,1,0
69843,61406,9,27.04.2017,,0,1
69844,61693,9,27.04.2017,,0,1
69845,63381,9,27.04.2017,,0,1
69846,63575,9,27.04.2017,,0,1
69847,63624,9,27.04.2017,,0,1
69848,63917,9,27.04.2017,,0,1
69849,68149,9,27.04.2017,,0,1
69850,68478,9,27.04.2017,59%,1,0
69851,68930,9,27.04.2017,,0,1
69852,69213,9,27.04.2017,,0,1
69853,69214,9,27.04.2017,,0,1
69854,69215,9,27.04.2017,,0,1
69855,69219,9,27.04.2017,,0,1
69856,69942,9,27.04.2017,,0,1
69857,70756,9,27.04.2017,,0,1
69858,70803,9,27.04.2017,,0,1
69859,74840,9,27.04.2017,,0,1
69860,74841,9,27.04.2017,,0,1
69861,1306,8,27.04.2017,78%,0,1
69862,10730,8,27.04.2017,80%,0,1
69863,18104,8,27.04.2017,100%,0,1
69864,62515,8,27.04.2017,40%,1,0
69865,67433,8,27.04.2017,44%,1,0
69866,67434,8,27.04.2017,67%,1,0
69867,67435,8,27.04.2017,41%,1,0
69868,67445,8,27.04.2017,,1,0
69869,70806,8,27.04.2017,78%,0,1
69870,74620,8,27.04.2017,85%,0,1
69871,884,15,27.04.2017,,0,1
69872,941,15,27.04.2017,,0,1
69873,1008,15,27.04.2017,,0,1
69874,70303,15,27.04.2017,,0,1
69875,70562,15,27.04.2017,,0,1
69876,73160,15,27.04.2017,,0,1
69877,73162,15,27.04.2017,,0,1
69878,73163,15,27.04.2017,,0,1
69879,73164,15,27.04.2017,,0,1
69880,73167,15,27.04.2017,,0,1
69881,3546,17,27.04.2017,,0,1
69882,3894,17,27.04.2017,,0,1
69883,64204,17,27.04.2017,,0,1
69884,64666,17,27.04.2017,,0,1
69885,67010,17,27.04.2017,,0,1
69886,68011,17,27.04.2017,,0,1
69887,69443,17,27.04.2017,,0,1
69888,71110,17,27.04.2017,,0,1
69889,14046,4,28.04.2017,,0,1
69890,17303,4,28.04.2017,79%,0,1
69891,60917,4,28.04.2017,84%,0,1
69892,63690,4,28.04.2017,100%,1,0
69893,64011,4,28.04.2017,100%,0,1
69894,64202,4,28.04.2017,41%,0,1
69895,64489,4,28.04.2017,75%,0,1
69896,65320,4,28.04.2017,100%,1,0
69897,66325,4,28.04.2017,84%,0,1
69898,70295,4,28.04.2017,,0,1
69899,71155,4,28.04.2017,57%,1,0
69900,71160,4,28.04.2017,,0,1
69901,71168,4,28.04.2017,,0,1
69902,71169,4,28.04.2017,,0,1
69903,71174,4,28.04.2017,,0,1
69904,71176,4,28.04.2017,,0,1
69905,71179,4,28.04.2017,,0,1
69906,71181,4,28.04.2017,,0,1
69907,71182,4,28.04.2017,,0,1
69908,71207,4,28.04.2017,39%,1,0
69909,73386,4,28.04.2017,100%,0,1
69910,73492,4,28.04.2017,100%,1,0
69911,992,6,28.04.2017,27%,0,1
69912,4122,6,28.04.2017,,0,1
69913,5339,6,28.04.2017,36%,1,0
69914,59976,6,28.04.2017,,0,1
69915,61468,6,28.04.2017,,0,1
69916,62856,6,28.04.2017,,0,1
69917,65970,6,28.04.2017,,0,1
69918,66833,6,28.04.2017,,0,1
69919,68168,6,28.04.2017,,0,1
69920,69807,6,28.04.2017,48%,1,0
69921,70731,6,28.04.2017,,0,1
69922,74694,6,28.04.2017,,1,0
69923,74860,6,28.04.2017,,0,1
69924,3515,10,28.04.2017,47%,1,0
69925,4970,10,28.04.2017,71%,1,0
69926,5689,10,28.04.2017,80%,1,0
69927,17204,10,28.04.2017,58%,1,0
69928,64081,10,28.04.2017,35%,1,0
69929,68468,10,28.04.2017,37%,1,0
69930,70149,10,28.04.2017,63%,1,0
69931,70923,10,28.04.2017,100%,1,0
69932,73293,10,28.04.2017,32%,1,0
69933,74565,10,28.04.2017,75%,1,0
69934,65512,11,28.04.2017,53%,1,0
69935,69302,12,28.04.2017,100%,1,0
69936,69540,12,28.04.2017,68%,1,0
69937,70826,12,28.04.2017,52%,1,0
69938,70912,12,28.04.2017,,0,1
69939,74795,12,28.04.2017,,0,1
69940,74880,12,28.04.2017,,0,1
69941,61772,9,28.04.2017,,0,1
69942,68822,9,28.04.2017,100%,1,0
69943,70305,9,28.04.2017,,0,1
69944,70432,9,28.04.2017,,0,1
69945,70706,9,28.04.2017,,0,1
69946,70855,9,28.04.2017,,0,1
69947,74607,9,28.04.2017,,0,1
69948,74610,9,28.04.2017,,0,1
69949,74847,9,28.04.2017,,0,1
69950,62515,8,28.04.2017,40%,0,1
69951,64363,8,28.04.2017,43%,1,0
69952,67097,8,28.04.2017,100%,1,0
69953,3514,15,28.04.2017,,0,1
69954,3653,15,28.04.2017,,0,1
69955,4159,15,28.04.2017,,0,1
69956,4800,15,28.04.2017,,0,1
69957,70451,15,28.04.2017,,0,1
69958,70532,15,28.04.2017,,0,1
69959,70730,15,28.04.2017,,0,1
69960,73268,15,28.04.2017,,0,1
69961,609,17,28.04.2017,,0,1
69962,4183,17,28.04.2017,,0,1
69963,61272,17,28.04.2017,,1,0
69964,65174,17,28.04.2017,54%,1,0
69965,65894,17,28.04.2017,,0,1
69966,66212,17,28.04.2017,48%,1,0
69967,66704,17,28.04.2017,,0,1
69968,66760,17,28.04.2017,,0,1
69969,66766,17,28.04.2017,,0,1
69970,66864,17,28.04.2017,15%,1,0
69971,69366,17,28.04.2017,,0,1
69972,69517,17,28.04.2017,32%,1,0
69973,69880,17,28.04.2017,,0,1
69974,70258,17,28.04.2017,,0,1
69975,70666,17,28.04.2017,54%,1,0
69976,71006,17,28.04.2017,38%,1,0
69977,71023,17,28.04.2017,95%,1,0
69978,73211,17,28.04.2017,37%,1,0
69979,74636,17,28.04.2017,,0,1
69980,74879,17,28.04.2017,100%,1,0
69981,6657,4,29.04.2017,,0,1
69982,64274,4,29.04.2017,,0,1
69983,68020,4,29.04.2017,,0,1
69984,71183,4,29.04.2017,,0,1
69985,71200,4,29.04.2017,,0,1
69986,74672,4,29.04.2017,,0,1
69987,73161,6,30.04.2017,100%,1,0
69988,66129,10,30.04.2017,57%,0,1
69989,66284,17,30.04.2017,52%,1,0
69990,68572,17,30.04.2017,29%,1,0
69991,70413,17,30.04.2017,42%,1,0
69992,70809,17,30.04.2017,48%,1,0
69993,424,4,02.05.2017,100%,1,0
69994,3256,4,02.05.2017,67%,1,0
69995,17296,4,02.05.2017,42%,0,1
69996,61166,4,02.05.2017,100%,1,0
69997,61566,4,02.05.2017,,0,1
69998,62346,4,02.05.2017,100%,1,0
69999,63842,4,02.05.2017,100%,1,0
70000,63847,4,02.05.2017,,1,0
70001,63960,4,02.05.2017,100%,1,0
70002,65334,4,02.05.2017,,1,0
70003,66355,4,02.05.2017,70%,1,0
70004,66719,4,02.05.2017,44%,1,0
70005,66932,4,02.05.2017,52%,1,0
70006,67460,4,02.05.2017,100%,1,0
70007,70995,4,02.05.2017,58%,1,0
70008,71232,4,02.05.2017,34%,1,0
70009,71233,4,02.05.2017,44%,1,0
70010,71238,4,02.05.2017,,1,0
70011,73280,4,02.05.2017,61%,1,0
70012,17070,6,02.05.2017,,1,0
70013,60769,6,02.05.2017,13%,1,0
70014,64717,6,02.05.2017,,1,0
70015,69218,6,02.05.2017,37%,1,0
70016,70523,6,02.05.2017,100%,1,0
70017,73288,6,02.05.2017,43%,1,0
70018,74777,6,02.05.2017,76%,1,0
70019,437,10,02.05.2017,72%,1,0
70020,592,10,02.05.2017,45%,1,0
70021,611,10,02.05.2017,66%,1,0
70022,972,10,02.05.2017,29%,1,0
70023,5402,10,02.05.2017,71%,1,0
70024,64638,10,02.05.2017,74%,1,0
70025,68289,10,02.05.2017,31%,1,0
70026,70645,10,02.05.2017,100%,1,0
70027,1372,11,02.05.2017,54%,1,0
70028,6352,11,02.05.2017,79%,1,0
70029,60469,11,02.05.2017,62%,1,0
70030,66433,11,02.05.2017,79%,1,0
70031,67348,11,02.05.2017,83%,1,0
70032,69937,11,02.05.2017,,1,0
70033,70463,11,02.05.2017,54%,1,0
70034,73254,11,02.05.2017,50%,1,0
70035,1446,12,02.05.2017,69%,1,0
70036,4566,12,02.05.2017,29%,1,0
70037,5825,12,02.05.2017,21%,1,0
70038,16319,12,02.05.2017,61%,1,0
70039,64361,12,02.05.2017,50%,1,0
70040,65459,12,02.05.2017,39%,1,0
70041,68949,12,02.05.2017,12%,1,0
70042,69283,12,02.05.2017,44%,1,0
70043,69496,12,02.05.2017,15%,1,0
70044,70912,12,02.05.2017,,0,1
70045,657,9,02.05.2017,,1,0
70046,3495,9,02.05.2017,59%,1,0
70047,6157,9,02.05.2017,55%,1,0
70048,66479,9,02.05.2017,61%,1,0
70049,71028,9,02.05.2017,63%,1,0
70050,73156,9,02.05.2017,86%,1,0
70051,74607,9,02.05.2017,69%,1,0
70052,74687,9,02.05.2017,53%,1,0
70053,74688,9,02.05.2017,67%,1,0
70054,204,8,02.05.2017,58%,0,1
70055,205,8,02.05.2017,57%,0,1
70056,210,8,02.05.2017,63%,0,1
70057,1690,8,02.05.2017,36%,0,1
70058,3323,8,02.05.2017,65%,1,0
70059,3537,8,02.05.2017,91%,1,0
70060,4721,8,02.05.2017,70%,0,1
70061,9200,8,02.05.2017,53%,0,1
70062,13758,8,02.05.2017,50%,0,1
70063,16513,8,02.05.2017,44%,0,1
70064,16515,8,02.05.2017,16%,0,1
70065,16547,8,02.05.2017,14%,0,1
70066,16745,8,02.05.2017,,0,1
70067,17324,8,02.05.2017,27%,0,1
70068,18134,8,02.05.2017,28%,0,1
70069,59957,8,02.05.2017,80%,0,1
70070,61465,8,02.05.2017,67%,0,1
70071,62442,8,02.05.2017,69%,0,1
70072,62488,8,02.05.2017,25%,0,1
70073,64149,8,02.05.2017,100%,0,1
70074,64238,8,02.05.2017,53%,0,1
70075,64266,8,02.05.2017,53%,0,1
70076,64396,8,02.05.2017,,0,1
70077,64429,8,02.05.2017,36%,0,1
70078,68671,8,02.05.2017,62%,0,1
70079,69001,8,02.05.2017,72%,1,0
70080,69882,8,02.05.2017,69%,1,0
70081,70242,8,02.05.2017,92%,0,1
70082,70728,8,02.05.2017,29%,0,1
70083,73476,8,02.05.2017,16%,0,1
70084,74787,8,02.05.2017,32%,0,1
70085,63941,17,02.05.2017,65%,1,0
70086,66966,17,02.05.2017,53%,1,0
70087,3364,4,03.05.2017,65%,1,0
70088,13089,4,03.05.2017,100%,1,0
70089,60917,4,03.05.2017,62%,1,0
70090,61397,4,03.05.2017,100%,1,0
70091,63800,4,03.05.2017,77%,1,0
70092,63855,4,03.05.2017,38%,1,0
70093,63882,4,03.05.2017,79%,1,0
70094,63892,4,03.05.2017,71%,1,0
70095,64011,4,03.05.2017,100%,1,0
70096,64015,4,03.05.2017,59%,1,0
70097,64198,4,03.05.2017,52%,1,0
70098,64202,4,03.05.2017,57%,1,0
70099,64274,4,03.05.2017,60%,1,0
70100,64489,4,03.05.2017,78%,1,0
70101,65473,4,03.05.2017,50%,1,0
70102,66240,4,03.05.2017,60%,1,0
70103,67332,4,03.05.2017,,0,1
70104,68095,4,03.05.2017,60%,1,0
70105,68445,4,03.05.2017,61%,1,0
70106,69468,4,03.05.2017,100%,1,0
70107,69660,4,03.05.2017,55%,1,0
70108,70411,4,03.05.2017,27%,1,0
70109,70639,4,03.05.2017,43%,1,0
70110,70795,4,03.05.2017,41%,1,0
70111,71140,4,03.05.2017,44%,1,0
70112,71210,4,03.05.2017,49%,1,0
70113,71245,4,03.05.2017,74%,1,0
70114,73184,4,03.05.2017,100%,1,0
70115,73279,4,03.05.2017,100%,1,0
70116,73321,4,03.05.2017,,1,0
70117,73386,4,03.05.2017,100%,1,0
70118,375,6,03.05.2017,43%,1,0
70119,3264,6,03.05.2017,47%,1,0
70120,4502,6,03.05.2017,56%,1,0
70121,4645,6,03.05.2017,62%,1,0
70122,4820,6,03.05.2017,44%,1,0
70123,6505,6,03.05.2017,17%,1,0
70124,6684,6,03.05.2017,42%,1,0
70125,61468,6,03.05.2017,,0,1
70126,63411,6,03.05.2017,13%,1,0
70127,68679,6,03.05.2017,41%,1,0
70128,68741,6,03.05.2017,17%,1,0
70129,68779,6,03.05.2017,55%,1,0
70130,68932,6,03.05.2017,31%,1,0
70131,69771,6,03.05.2017,65%,1,0
70132,69809,6,03.05.2017,41%,1,0
70133,70196,6,03.05.2017,,0,1
70134,70731,6,03.05.2017,76%,1,0
70135,70903,6,03.05.2017,35%,1,0
70136,71061,6,03.05.2017,47%,1,0
70137,71252,6,03.05.2017,56%,1,0
70138,71254,6,03.05.2017,49%,1,0
70139,74855,6,03.05.2017,58%,1,0
70140,2478,10,03.05.2017,67%,1,0
70141,2517,10,03.05.2017,58%,1,0
70142,2538,10,03.05.2017,54%,1,0
70143,3300,10,03.05.2017,40%,1,0
70144,3415,10,03.05.2017,100%,1,0
70145,3736,10,03.05.2017,,0,1
70146,3811,10,03.05.2017,64%,1,0
70147,4393,10,03.05.2017,56%,1,0
70148,4579,10,03.05.2017,100%,1,0
70149,4696,10,03.05.2017,100%,1,0
70150,4780,10,03.05.2017,94%,1,0
70151,4892,10,03.05.2017,37%,1,0
70152,5266,10,03.05.2017,51%,1,0
70153,5642,10,03.05.2017,61%,1,0
70154,5794,10,03.05.2017,62%,1,0
70155,6585,10,03.05.2017,58%,1,0
70156,13121,10,03.05.2017,66%,1,0
70157,16553,10,03.05.2017,,1,0
70158,16982,10,03.05.2017,,0,1
70159,18213,10,03.05.2017,67%,1,0
70160,59546,10,03.05.2017,54%,1,0
70161,60899,10,03.05.2017,100%,1,0
70162,60964,10,03.05.2017,14%,1,0
70163,61184,10,03.05.2017,,1,0
70164,62709,10,03.05.2017,34%,1,0
70165,62832,10,03.05.2017,,0,1
70166,62833,10,03.05.2017,,0,1
70167,62941,10,03.05.2017,82%,1,0
70168,63287,10,03.05.2017,39%,1,0
70169,63603,10,03.05.2017,51%,1,0
70170,63977,10,03.05.2017,58%,1,0
70171,64398,10,03.05.2017,63%,1,0
70172,65903,10,03.05.2017,67%,1,0
70173,65987,10,03.05.2017,100%,1,0
70174,66129,10,03.05.2017,67%,1,0
70175,66348,10,03.05.2017,69%,1,0
70176,66363,10,03.05.2017,,0,1
70177,66511,10,03.05.2017,100%,1,0
70178,68088,10,03.05.2017,,0,1
70179,68384,10,03.05.2017,84%,1,0
70180,68612,10,03.05.2017,100%,1,0
70181,68707,10,03.05.2017,100%,1,0
70182,69187,10,03.05.2017,92%,1,0
70183,69428,10,03.05.2017,100%,1,0
70184,69598,10,03.05.2017,29%,1,0
70185,69622,10,03.05.2017,44%,1,0
70186,69678,10,03.05.2017,74%,1,0
70187,70565,10,03.05.2017,42%,1,0
70188,70570,10,03.05.2017,100%,1,0
70189,70762,10,03.05.2017,100%,1,0
70190,70789,10,03.05.2017,100%,1,0
70191,71079,10,03.05.2017,74%,1,0
70192,73233,10,03.05.2017,,0,1
70193,73348,10,03.05.2017,,0,1
70194,74796,10,03.05.2017,,0,1
70195,74797,10,03.05.2017,,0,1
70196,74798,10,03.05.2017,,0,1
70197,74819,10,03.05.2017,10%,1,0
70198,74846,10,03.05.2017,78%,1,0
70199,5975,11,03.05.2017,64%,1,0
70200,13850,11,03.05.2017,62%,1,0
70201,59799,11,03.05.2017,59%,1,0
70202,59801,11,03.05.2017,48%,1,0
70203,62959,11,03.05.2017,60%,1,0
70204,64647,11,03.05.2017,60%,1,0
70205,66081,11,03.05.2017,51%,1,0
70206,67323,11,03.05.2017,100%,1,0
70207,67343,11,03.05.2017,75%,1,0
70208,70415,11,03.05.2017,62%,1,0
70209,70980,11,03.05.2017,71%,1,0
70210,74720,11,03.05.2017,49%,1,0
70211,74889,11,03.05.2017,58%,1,0
70212,74890,11,03.05.2017,62%,1,0
70213,3501,12,03.05.2017,,0,1
70214,3666,12,03.05.2017,39%,1,0
70215,4566,12,03.05.2017,29%,0,1
70216,69299,12,03.05.2017,48%,1,0
70217,69496,12,03.05.2017,15%,0,1
70218,69543,12,03.05.2017,100%,1,0
70219,70826,12,03.05.2017,55%,1,0
70220,70912,12,03.05.2017,,0,1
70221,1468,9,03.05.2017,66%,1,0
70222,2551,9,03.05.2017,66%,1,0
70223,3492,9,03.05.2017,52%,1,0
70224,3984,9,03.05.2017,87%,1,0
70225,4983,9,03.05.2017,66%,1,0
70226,5092,9,03.05.2017,71%,1,0
70227,5694,9,03.05.2017,67%,1,0
70228,6159,9,03.05.2017,82%,1,0
70229,61942,9,03.05.2017,,1,0
70230,65367,9,03.05.2017,55%,1,0
70231,68306,9,03.05.2017,38%,1,0
70232,70096,9,03.05.2017,42%,1,0
70233,70228,9,03.05.2017,71%,1,0
70234,70448,9,03.05.2017,64%,1,0
70235,70798,9,03.05.2017,29%,1,0
70236,71035,9,03.05.2017,,1,0
70237,836,8,03.05.2017,52%,1,0
70238,1179,8,03.05.2017,68%,1,0
70239,1621,8,03.05.2017,63%,1,0
70240,2527,8,03.05.2017,71%,1,0
70241,2994,8,03.05.2017,58%,1,0
70242,3507,8,03.05.2017,61%,1,0
70243,3647,8,03.05.2017,73%,1,0
70244,3720,8,03.05.2017,60%,1,0
70245,4104,8,03.05.2017,59%,1,0
70246,4181,8,03.05.2017,67%,1,0
70247,4603,8,03.05.2017,12%,1,0
70248,4721,8,03.05.2017,70%,1,0
70249,5137,8,03.05.2017,30%,1,0
70250,6634,8,03.05.2017,66%,1,0
70251,10730,8,03.05.2017,81%,1,0
70252,14156,8,03.05.2017,100%,0,1
70253,14174,8,03.05.2017,100%,1,0
70254,14175,8,03.05.2017,100%,1,0
70255,14181,8,03.05.2017,,1,0
70256,14182,8,03.05.2017,40%,1,0
70257,14188,8,03.05.2017,14%,1,0
70258,14189,8,03.05.2017,49%,1,0
70259,14191,8,03.05.2017,63%,1,0
70260,14193,8,03.05.2017,62%,1,0
70261,14194,8,03.05.2017,68%,1,0
70262,14195,8,03.05.2017,57%,1,0
70263,14196,8,03.05.2017,54%,1,0
70264,14197,8,03.05.2017,36%,1,0
70265,14198,8,03.05.2017,51%,1,0
70266,14207,8,03.05.2017,,1,0
70267,14212,8,03.05.2017,100%,1,0
70268,14213,8,03.05.2017,100%,1,0
70269,14214,8,03.05.2017,58%,1,0
70270,16531,8,03.05.2017,67%,0,1
70271,16752,8,03.05.2017,67%,1,0
70272,18104,8,03.05.2017,100%,1,0
70273,64238,8,03.05.2017,53%,1,0
70274,66672,8,03.05.2017,31%,1,0
70275,66698,8,03.05.2017,71%,1,0
70276,67300,8,03.05.2017,,1,0
70277,68957,8,03.05.2017,32%,1,0
70278,69006,8,03.05.2017,54%,1,0
70279,69493,8,03.05.2017,100%,1,0
70280,69700,8,03.05.2017,75%,1,0
70281,70133,8,03.05.2017,43%,1,0
70282,70137,8,03.05.2017,28%,1,0
70283,70139,8,03.05.2017,29%,1,0
70284,70586,8,03.05.2017,80%,1,0
70285,71019,8,03.05.2017,55%,1,0
70286,71074,8,03.05.2017,33%,1,0
70287,66286,17,03.05.2017,55%,1,0
70288,66416,17,03.05.2017,77%,1,0
70289,67887,17,03.05.2017,84%,1,0
70290,827,4,04.05.2017,60%,1,0
70291,849,4,04.05.2017,100%,1,0
70292,1057,4,04.05.2017,100%,1,0
70293,1384,4,04.05.2017,62%,1,0
70294,1429,4,04.05.2017,49%,1,0
70295,3732,4,04.05.2017,,1,0
70296,4058,4,04.05.2017,100%,1,0
70297,4643,4,04.05.2017,48%,1,0
70298,14853,4,04.05.2017,59%,1,0
70299,17296,4,04.05.2017,42%,1,0
70300,17303,4,04.05.2017,,1,0
70301,60601,4,04.05.2017,100%,1,0
70302,61334,4,04.05.2017,100%,1,0
70303,63357,4,04.05.2017,100%,1,0
70304,63803,4,04.05.2017,69%,1,0
70305,64352,4,04.05.2017,100%,1,0
70306,64532,4,04.05.2017,71%,1,0
70307,64806,4,04.05.2017,68%,1,0
70308,66296,4,04.05.2017,12%,1,0
70309,66565,4,04.05.2017,26%,1,0
70310,67905,4,04.05.2017,100%,1,0
70311,69108,4,04.05.2017,58%,1,0
70312,70275,4,04.05.2017,100%,1,0
70313,71146,4,04.05.2017,71%,1,0
70314,71189,4,04.05.2017,,1,0
70315,71190,4,04.05.2017,33%,1,0
70316,71191,4,04.05.2017,100%,1,0
70317,71192,4,04.05.2017,,1,0
70318,71195,4,04.05.2017,,1,0
70319,71198,4,04.05.2017,,1,0
70320,71202,4,04.05.2017,,1,0
70321,71203,4,04.05.2017,,1,0
70322,71204,4,04.05.2017,100%,1,0
70323,71205,4,04.05.2017,,1,0
70324,71212,4,04.05.2017,,1,0
70325,71213,4,04.05.2017,,1,0
70326,71215,4,04.05.2017,37%,1,0
70327,71216,4,04.05.2017,,1,0
70328,71217,4,04.05.2017,,1,0
70329,71219,4,04.05.2017,65%,1,0
70330,71228,4,04.05.2017,42%,1,0
70331,73168,4,04.05.2017,67%,1,0
70332,73276,4,04.05.2017,49%,1,0
70333,73277,4,04.05.2017,61%,1,0
70334,73278,4,04.05.2017,66%,1,0
70335,73281,4,04.05.2017,63%,1,0
70336,73357,4,04.05.2017,100%,1,0
70337,73492,4,04.05.2017,100%,1,0
70338,74639,4,04.05.2017,6%,1,0
70339,74727,4,04.05.2017,100%,1,0
70340,74851,4,04.05.2017,46%,1,0
70341,1859,6,04.05.2017,15%,1,0
70342,3000,6,04.05.2017,,1,0
70343,3429,6,04.05.2017,22%,1,0
70344,3977,6,04.05.2017,43%,1,0
70345,4620,6,04.05.2017,55%,1,0
70346,16573,6,04.05.2017,,1,0
70347,61663,6,04.05.2017,17%,1,0
70348,61667,6,04.05.2017,,1,0
70349,61943,6,04.05.2017,,1,0
70350,63580,6,04.05.2017,54%,1,0
70351,65454,6,04.05.2017,49%,1,0
70352,65943,6,04.05.2017,41%,1,0
70353,66005,6,04.05.2017,32%,1,0
70354,68800,6,04.05.2017,,0,1
70355,69160,6,04.05.2017,23%,1,0
70356,69162,6,04.05.2017,33%,1,0
70357,69421,6,04.05.2017,27%,1,0
70358,69947,6,04.05.2017,,1,0
70359,70226,6,04.05.2017,,1,0
70360,70557,6,04.05.2017,44%,1,0
70361,70793,6,04.05.2017,19%,1,0
70362,71042,6,04.05.2017,92%,1,0
70363,71248,6,04.05.2017,48%,1,0
70364,73149,6,04.05.2017,34%,1,0
70365,74659,6,04.05.2017,13%,1,0
70366,74704,6,04.05.2017,28%,1,0
70367,454,10,04.05.2017,67%,1,0
70368,464,10,04.05.2017,49%,1,0
70369,1169,10,04.05.2017,100%,1,0
70370,1473,10,04.05.2017,,1,0
70371,2888,10,04.05.2017,100%,1,0
70372,2890,10,04.05.2017,89%,1,0
70373,3098,10,04.05.2017,56%,1,0
70374,3555,10,04.05.2017,45%,1,0
70375,3657,10,04.05.2017,58%,1,0
70376,3684,10,04.05.2017,46%,1,0
70377,5938,10,04.05.2017,46%,1,0
70378,6355,10,04.05.2017,100%,1,0
70379,13953,10,04.05.2017,58%,1,0
70380,17338,10,04.05.2017,85%,1,0
70381,17929,10,04.05.2017,74%,1,0
70382,59684,10,04.05.2017,100%,1,0
70383,59791,10,04.05.2017,100%,1,0
70384,60475,10,04.05.2017,100%,1,0
70385,60581,10,04.05.2017,66%,1,0
70386,61095,10,04.05.2017,74%,1,0
70387,62940,10,04.05.2017,44%,1,0
70388,63458,10,04.05.2017,16%,1,0
70389,64463,10,04.05.2017,100%,1,0
70390,64465,10,04.05.2017,57%,1,0
70391,65481,10,04.05.2017,65%,1,0
70392,66526,10,04.05.2017,100%,1,0
70393,67039,10,04.05.2017,47%,1,0
70394,69049,10,04.05.2017,68%,1,0
70395,70511,10,04.05.2017,,1,0
70396,70889,10,04.05.2017,78%,1,0
70397,70990,10,04.05.2017,100%,1,0
70398,71083,10,04.05.2017,81%,1,0
70399,73287,10,04.05.2017,50%,1,0
70400,73458,10,04.05.2017,64%,1,0
70401,2491,11,04.05.2017,49%,1,0
70402,2492,11,04.05.2017,49%,1,0
70403,2913,11,04.05.2017,66%,1,0
70404,2913,11,04.05.2017,51%,1,0
70405,4145,11,04.05.2017,53%,1,0
70406,64292,11,04.05.2017,68%,1,0
70407,65514,11,04.05.2017,55%,1,0
70408,70619,11,04.05.2017,63%,1,0
70409,70834,11,04.05.2017,15%,1,0
70410,70941,11,04.05.2017,55%,1,0
70411,70943,11,04.05.2017,51%,1,0
70412,74579,11,04.05.2017,60%,1,0
70413,74594,11,04.05.2017,,1,0
70414,74595,11,04.05.2017,57%,1,0
70415,3498,12,04.05.2017,10%,1,0
70416,16319,12,04.05.2017,61%,0,1
