id,wk,N wk,idFilial,KanalDB,idSubGrp,value
14569,201517,68,17,2,5,79040.0
14570,201518,69,17,2,5,82840.0
14571,201519,70,17,2,5,19000.0
14572,201520,71,17,2,5,50160.0
14573,201521,72,17,2,5,66880.0
14574,201522,73,17,2,5,44080.0
14575,201523,74,17,2,5,51680.0
14576,201524,75,17,2,5,28880.0
14577,201525,76,17,2,5,60800.0
14578,201526,77,17,2,5,93480.0
14579,201527,78,17,2,5,56240.0
14580,201528,79,17,2,5,96520.0
14581,201529,80,17,2,5,71440.0
14582,201530,81,17,2,5,116280.0
14583,201531,82,17,2,5,117040.0
14584,201532,83,17,2,5,34200.0
14585,201533,84,17,2,5,29640.0
14586,201534,85,17,2,5,62320.0
14587,201535,86,17,2,5,154280.0
14588,201536,87,17,2,5,68400.0
14589,201537,88,17,2,5,-29640.0
14590,201538,89,17,2,5,163780.0
14591,201539,90,17,2,5,4560.0
14592,201540,91,17,2,5,28120.0
14593,201541,92,17,2,5,24320.0
14594,201542,93,17,2,5,32680.0
14595,201543,94,17,2,5,15200.0
14596,201544,95,17,2,5,114000.0
14597,201545,96,17,2,5,62320.0
14598,201546,97,17,2,5,110960.0
14599,201547,98,17,2,5,99636.0
14600,201548,99,17,2,5,111720.0
14601,201549,100,17,2,5,76760.0
14602,201550,101,17,2,5,103360.0
14603,201551,102,17,2,5,58558.0
14604,201552,103,17,2,5,241680.0
14605,201553,104,17,2,5,17480.0
14606,201603,106,17,2,5,69920.0
14607,201604,107,17,2,5,99598.0
14608,201605,108,17,2,5,3800.0
14609,201606,109,17,2,5,137560.0
14610,201607,110,17,2,5,45676.0
14611,201608,111,17,2,5,76000.0
14612,201609,112,17,2,5,25840.0
14613,201610,113,17,2,5,66120.0
14614,201611,114,17,2,5,14440.0
14615,201612,115,17,2,5,86754.0
14616,201613,116,17,2,5,69920.0
14617,201614,117,17,2,5,24320.0
14618,201615,118,17,2,5,109440.0
14619,201616,119,17,2,5,24396.0
14620,201617,120,17,2,5,94240.0
14621,201618,121,17,2,5,114760.0
14622,201619,122,17,2,5,28500.0
14623,201620,123,17,2,5,41800.0
14624,201621,124,17,2,5,34960.0
14625,201622,125,17,2,5,58520.0
14626,201623,126,17,2,5,37240.0
14627,201624,127,17,2,5,128440.0
14628,201625,128,17,2,5,33440.0
14629,201626,129,17,2,5,93480.0
14630,201627,130,17,2,5,61560.0
14631,201628,131,17,2,5,34200.0
14632,201629,132,17,2,5,111720.0
14633,201630,133,17,2,5,141360.0
14634,201631,134,17,2,5,66120.0
14635,201632,135,17,2,5,74480.0
14636,201633,136,17,2,5,143640.0
14637,201634,137,17,2,5,43320.0
14638,201635,138,17,2,5,38380.0
14639,201636,139,17,2,5,93480.0
14640,201637,140,17,2,5,83600.0
14641,201638,141,17,2,5,39520.0
14642,201639,142,17,2,5,11400.0
14643,201640,143,17,2,5,63080.0
14644,201641,144,17,2,5,91960.0
14645,201642,145,17,2,5,85880.0
14646,201643,146,17,2,5,110390.0
14647,201644,147,17,2,5,48640.0
14648,201645,148,17,2,5,114000.0
14649,201646,149,17,2,5,87400.0
14650,201647,150,17,2,5,117040.0
14651,201648,151,17,2,5,67640.0
14652,201649,152,17,2,5,124640.0
14653,201650,153,17,2,5,40280.0
14654,201651,154,17,2,5,177840.0
14655,201652,155,17,2,5,27360.0
14656,201653,156,17,2,5,282720.0
14657,201702,157,17,2,5,15200.0
14658,201703,158,17,2,5,63840.0
14659,201704,159,17,2,5,120080.0
14660,201705,160,17,2,5,22800.0
14661,201706,161,17,2,5,154660.0
14662,201707,162,17,2,5,153520.0
14663,201708,163,17,2,5,122360.0
14664,201709,164,17,2,5,94240.0
14665,201710,165,17,2,5,152000.0
14666,201711,166,17,2,5,96520.0
14667,201712,167,17,2,5,196840.0
14668,201713,168,17,2,5,166440.0
14669,201714,169,17,2,5,100320.0
14670,201715,170,17,2,5,112480.0
14671,201716,171,17,2,5,117800.0
14672,201717,172,17,2,5,181640.0
14673,201718,173,17,2,5,57000.0
14674,201719,174,17,2,5,28880.0
14675,201720,175,17,2,5,218880.0
14676,201721,176,17,2,5,71440.0
14677,201722,177,17,2,5,157320.0
14678,201723,178,17,2,5,148960.0
14679,201724,179,17,2,5,102600.0
14680,201725,180,17,2,5,125400.0
14681,201726,181,17,2,5,215840.0
14682,201727,182,17,2,5,78280.0
14683,201728,183,17,2,5,133760.0
14684,201402,2,17,2,6,39168.0
14685,201403,3,17,2,6,11016.0
14686,201404,4,17,2,6,68544.0
14687,201405,5,17,2,6,62220.0
14688,201406,6,17,2,6,36720.0
14689,201407,7,17,2,6,49980.0
14690,201408,8,17,2,6,35496.0
14691,201409,9,17,2,6,44880.0
14692,201410,10,17,2,6,13056.0
14693,201411,11,17,2,6,56100.0
14694,201412,12,17,2,6,54264.0
14695,201413,13,17,2,6,68952.0
14696,201414,14,17,2,6,40392.0
14697,201415,15,17,2,6,50592.0
14698,201416,16,17,2,6,25908.0
14699,201417,17,17,2,6,35088.0
14700,201418,18,17,2,6,73440.0
14701,201419,19,17,2,6,31824.0
14702,201420,20,17,2,6,7548.0
14703,201421,21,17,2,6,37536.0
14704,201422,22,17,2,6,29376.0
14705,201423,23,17,2,6,9792.0
14706,201424,24,17,2,6,20400.0
14707,201425,25,17,2,6,51000.0
14708,201426,26,17,2,6,68544.0
14709,201427,27,17,2,6,19584.0
14710,201428,28,17,2,6,46716.0
14711,201429,29,17,2,6,124032.0
14712,201430,30,17,2,6,15912.0
14713,201431,31,17,2,6,38760.0
14714,201432,32,17,2,6,58752.0
14715,201433,33,17,2,6,58752.0
14716,201434,34,17,2,6,19176.0
14717,201435,35,17,2,6,70176.0
14718,201436,36,17,2,6,55080.0
14719,201437,37,17,2,6,28764.0
14720,201438,38,17,2,6,25296.0
14721,201439,39,17,2,6,21624.0
14722,201440,40,17,2,6,42024.0
14723,201441,41,17,2,6,101592.0
14724,201442,42,17,2,6,40392.0
14725,201443,43,17,2,6,46104.0
14726,201444,44,17,2,6,91392.0
14727,201445,45,17,2,6,12240.0
14728,201446,46,17,2,6,41208.0
14729,201447,47,17,2,6,42840.0
14730,201448,48,17,2,6,55488.0
14731,201449,49,17,2,6,65280.0
14732,201450,50,17,2,6,106488.0
14733,201451,51,17,2,6,57528.0
14734,201452,52,17,2,6,19176.0
14735,201453,53,17,2,6,39168.0
14736,201503,54,17,2,6,31620.0
14737,201504,55,17,2,6,24480.0
14738,201505,56,17,2,6,24684.0
14739,201506,57,17,2,6,23256.0
14740,201507,58,17,2,6,33660.0
14741,201508,59,17,2,6,53856.0
14742,201509,60,17,2,6,31824.0
14743,201510,61,17,2,6,20400.0
14744,201511,62,17,2,6,74256.0
14745,201512,63,17,2,6,29988.0
14746,201513,64,17,2,6,18768.0
14747,201514,65,17,2,6,39576.0
14748,201515,66,17,2,6,45288.0
14749,201516,67,17,2,6,27744.0
14750,201517,68,17,2,6,31416.0
14751,201518,69,17,2,6,21216.0
14752,201519,70,17,2,6,20808.0
14753,201520,71,17,2,6,39984.0
14754,201521,72,17,2,6,19584.0
14755,201522,73,17,2,6,26928.0
14756,201523,74,17,2,6,26928.0
14757,201524,75,17,2,6,31824.0
14758,201525,76,17,2,6,19992.0
14759,201526,77,17,2,6,18768.0
14760,201527,78,17,2,6,20400.0
14761,201528,79,17,2,6,32436.0
14762,201529,80,17,2,6,57936.0
14763,201530,81,17,2,6,20808.0
14764,201531,82,17,2,6,59568.0
14765,201532,83,17,2,6,11424.0
14766,201533,84,17,2,6,27540.0
14767,201534,85,17,2,6,51408.0
14768,201535,86,17,2,6,33456.0
14769,201536,87,17,2,6,48960.0
14770,201538,89,17,2,6,34272.0
14771,201539,90,17,2,6,4080.0
14772,201540,91,17,2,6,10200.0
14773,201541,92,17,2,6,26928.0
14774,201542,93,17,2,6,33252.0
14775,201543,94,17,2,6,7752.0
14776,201544,95,17,2,6,55488.0
14777,201545,96,17,2,6,19584.0
14778,201546,97,17,2,6,71400.0
14779,201547,98,17,2,6,27744.0
14780,201548,99,17,2,6,50592.0
14781,201549,100,17,2,6,28764.0
14782,201550,101,17,2,6,51612.0
14783,201551,102,17,2,6,18972.0
14784,201552,103,17,2,6,92208.0
14785,201553,104,17,2,6,16320.0
14786,201603,106,17,2,6,20400.0
14787,201604,107,17,2,6,55284.0
14788,201605,108,17,2,6,21216.0
14789,201606,109,17,2,6,40800.0
14790,201607,110,17,2,6,47328.0
14791,201608,111,17,2,6,35088.0
14792,201609,112,17,2,6,10200.0
14793,201610,113,17,2,6,37128.0
14794,201611,114,17,2,6,6528.0
14795,201612,115,17,2,6,67524.0
14796,201613,116,17,2,6,64464.0
14797,201614,117,17,2,6,21216.0
14798,201615,118,17,2,6,47736.0
14799,201616,119,17,2,6,16116.0
14800,201617,120,17,2,6,5304.0
14801,201618,121,17,2,6,63648.0
14802,201619,122,17,2,6,13464.0
14803,201620,123,17,2,6,41208.0
14804,201621,124,17,2,6,39984.0
14805,201622,125,17,2,6,23256.0
14806,201623,126,17,2,6,14688.0
14807,201624,127,17,2,6,42024.0
14808,201625,128,17,2,6,5304.0
14809,201626,129,17,2,6,48960.0
14810,201627,130,17,2,6,30192.0
14811,201628,131,17,2,6,29784.0
14812,201629,132,17,2,6,50592.0
14813,201630,133,17,2,6,85884.0
14814,201631,134,17,2,6,44880.0
14815,201632,135,17,2,6,30192.0
14816,201633,136,17,2,6,70992.0
14817,201634,137,17,2,6,7752.0
14818,201635,138,17,2,6,40800.0
14819,201636,139,17,2,6,25296.0
14820,201637,140,17,2,6,76296.0
14821,201638,141,17,2,6,25092.0
14822,201639,142,17,2,6,48552.0
14823,201640,143,17,2,6,10200.0
14824,201641,144,17,2,6,52224.0
14825,201642,145,17,2,6,33456.0
14826,201643,146,17,2,6,50592.0
14827,201644,147,17,2,6,30600.0
14828,201645,148,17,2,6,28152.0
14829,201646,149,17,2,6,45696.0
14830,201647,150,17,2,6,44064.0
14831,201648,151,17,2,6,42432.0
14832,201649,152,17,2,6,73848.0
14833,201650,153,17,2,6,15504.0
14834,201651,154,17,2,6,35496.0
14835,201652,155,17,2,6,23256.0
14836,201653,156,17,2,6,95880.0
14837,201702,157,17,2,6,24888.0
14838,201703,158,17,2,6,32232.0
14839,201704,159,17,2,6,207264.0
14840,201705,160,17,2,6,29784.0
14841,201706,161,17,2,6,68952.0
14842,201707,162,17,2,6,49368.0
14843,201708,163,17,2,6,18360.0
14844,201709,164,17,2,6,34680.0
14845,201710,165,17,2,6,61200.0
14846,201711,166,17,2,6,31008.0
14847,201712,167,17,2,6,113628.0
14848,201713,168,17,2,6,35496.0
14849,201714,169,17,2,6,36516.0
14850,201715,170,17,2,6,13872.0
14851,201716,171,17,2,6,32232.0
14852,201717,172,17,2,6,55896.0
14853,201718,173,17,2,6,21216.0
14854,201719,174,17,2,6,37332.0
14855,201720,175,17,2,6,85680.0
14856,201721,176,17,2,6,3672.0
14857,201722,177,17,2,6,78744.0
14858,201723,178,17,2,6,128112.0
14859,201724,179,17,2,6,42024.0
14860,201725,180,17,2,6,38352.0
14861,201726,181,17,2,6,168504.0
14862,201727,182,17,2,6,68136.0
14863,201728,183,17,2,6,115056.0
14864,201402,2,17,2,2,12960.0
14865,201403,3,17,2,2,12960.0
14866,201404,4,17,2,2,15120.0
14867,201405,5,17,2,2,35208.0
14868,201406,6,17,2,2,21600.0
14869,201407,7,17,2,2,32508.0
14870,201408,8,17,2,2,10800.0
14871,201409,9,17,2,2,49680.0
14872,201410,10,17,2,2,12960.0
14873,201411,11,17,2,2,43200.0
14874,201412,12,17,2,2,56376.0
14875,201413,13,17,2,2,25920.0
14876,201414,14,17,2,2,34560.0
14877,201415,15,17,2,2,77760.0
14878,201416,16,17,2,2,51840.0
14879,201417,17,17,2,2,56160.0
14880,201418,18,17,2,2,75600.0
14881,201419,19,17,2,2,19440.0
14882,201420,20,17,2,2,54108.0
14883,201421,21,17,2,2,84240.0
14884,201422,22,17,2,2,41040.0
14885,201423,23,17,2,2,23760.0
14886,201424,24,17,2,2,36720.0
14887,201425,25,17,2,2,71280.0
14888,201426,26,17,2,2,77760.0
14889,201427,27,17,2,2,15120.0
14890,201428,28,17,2,2,45468.0
14891,201429,29,17,2,2,62640.0
14892,201430,30,17,2,2,62640.0
14893,201431,31,17,2,2,32400.0
14894,201432,32,17,2,2,60480.0
14895,201433,33,17,2,2,64800.0
14896,201434,34,17,2,2,67176.0
14897,201435,35,17,2,2,73440.0
14898,201436,36,17,2,2,12960.0
14899,201437,37,17,2,2,37368.0
14900,201438,38,17,2,2,1404.0
14901,201439,39,17,2,2,56160.0
14902,201440,40,17,2,2,36720.0
14903,201441,41,17,2,2,42120.0
14904,201442,42,17,2,2,21708.0
14905,201443,43,17,2,2,15120.0
14906,201444,44,17,2,2,66960.0
14907,201446,46,17,2,2,28080.0
14908,201447,47,17,2,2,21600.0
14909,201448,48,17,2,2,75600.0
14910,201449,49,17,2,2,25920.0
14911,201450,50,17,2,2,89640.0
14912,201451,51,17,2,2,34560.0
14913,201452,52,17,2,2,77760.0
14914,201453,53,17,2,2,79920.0
14915,201503,54,17,2,2,15120.0
14916,201504,55,17,2,2,15120.0
14917,201505,56,17,2,2,28080.0
14918,201506,57,17,2,2,15120.0
14919,201507,58,17,2,2,25920.0
14920,201508,59,17,2,2,23760.0
14921,201509,60,17,2,2,15120.0
14922,201511,62,17,2,2,61560.0
14923,201512,63,17,2,2,34560.0
14924,201513,64,17,2,2,38880.0
14925,201514,65,17,2,2,49680.0
14926,201515,66,17,2,2,58320.0
14927,201516,67,17,2,2,10800.0
14928,201517,68,17,2,2,19440.0
14929,201518,69,17,2,2,25920.0
14930,201519,70,17,2,2,15120.0
14931,201520,71,17,2,2,10800.0
14932,201521,72,17,2,2,25920.0
14933,201522,73,17,2,2,47520.0
14934,201523,74,17,2,2,51840.0
14935,201524,75,17,2,2,17280.0
14936,201525,76,17,2,2,69120.0
14937,201526,77,17,2,2,84240.0
14938,201527,78,17,2,2,34560.0
14939,201528,79,17,2,2,49680.0
14940,201529,80,17,2,2,51840.0
14941,201530,81,17,2,2,153360.0
14942,201531,82,17,2,2,64800.0
14943,201532,83,17,2,2,10800.0
14944,201534,85,17,2,2,99360.0
14945,201535,86,17,2,2,47520.0
14946,201536,87,17,2,2,30240.0
14947,201537,88,17,2,2,2160.0
14948,201538,89,17,2,2,51840.0
14949,201540,91,17,2,2,23760.0
14950,201541,92,17,2,2,8640.0
14951,201542,93,17,2,2,43200.0
14952,201543,94,17,2,2,2160.0
14953,201544,95,17,2,2,54000.0
14954,201545,96,17,2,2,12960.0
14955,201546,97,17,2,2,73440.0
14956,201547,98,17,2,2,54000.0
14957,201548,99,17,2,2,19440.0
14958,201549,100,17,2,2,73224.0
14959,201550,101,17,2,2,62640.0
14960,201551,102,17,2,2,38988.0
14961,201552,103,17,2,2,140400.0
14962,201553,104,17,2,2,10800.0
14963,201603,106,17,2,2,75600.0
14964,201604,107,17,2,2,19764.0
14965,201605,108,17,2,2,8640.0
14966,201606,109,17,2,2,64800.0
14967,201607,110,17,2,2,21600.0
14968,201608,111,17,2,2,19440.0
14969,201609,112,17,2,2,10800.0
14970,201610,113,17,2,2,30240.0
14971,201611,114,17,2,2,10800.0
14972,201612,115,17,2,2,32400.0
14973,201613,116,17,2,2,28080.0
14974,201614,117,17,2,2,12960.0
14975,201615,118,17,2,2,12960.0
14976,201616,119,17,2,2,15120.0
14977,201617,120,17,2,2,35100.0
14978,201618,121,17,2,2,45360.0
14979,201619,122,17,2,2,6480.0
14980,201620,123,17,2,2,43200.0
14981,201621,124,17,2,2,8640.0
14982,201622,125,17,2,2,71280.0
14983,201623,126,17,2,2,6480.0
14984,201624,127,17,2,2,34560.0
14985,201625,128,17,2,2,4320.0
14986,201626,129,17,2,2,12960.0
14987,201627,130,17,2,2,41040.0
14988,201628,131,17,2,2,32400.0
14989,201629,132,17,2,2,71280.0
14990,201630,133,17,2,2,110160.0
14991,201631,134,17,2,2,47520.0
14992,201632,135,17,2,2,71280.0
14993,201633,136,17,2,2,36720.0
14994,201634,137,17,2,2,45360.0
14995,201635,138,17,2,2,21600.0
14996,201636,139,17,2,2,69120.0
14997,201637,140,17,2,2,56160.0
14998,201638,141,17,2,2,54000.0
14999,201639,142,17,2,2,84240.0
15000,201640,143,17,2,2,36720.0
15001,201641,144,17,2,2,38880.0
15002,201642,145,17,2,2,36720.0
15003,201643,146,17,2,2,38340.0
15004,201644,147,17,2,2,10800.0
15005,201645,148,17,2,2,51840.0
15006,201646,149,17,2,2,71280.0
15007,201647,150,17,2,2,92880.0
15008,201648,151,17,2,2,51840.0
15009,201649,152,17,2,2,45360.0
15010,201650,153,17,2,2,47520.0
15011,201651,154,17,2,2,43200.0
15012,201652,155,17,2,2,60480.0
15013,201653,156,17,2,2,127440.0
15014,201702,157,17,2,2,23760.0
15015,201703,158,17,2,2,10800.0
15016,201704,159,17,2,2,90720.0
15017,201705,160,17,2,2,8640.0
15018,201706,161,17,2,2,51840.0
15019,201707,162,17,2,2,25920.0
15020,201708,163,17,2,2,28080.0
15021,201709,164,17,2,2,45900.0
15022,201710,165,17,2,2,54000.0
15023,201711,166,17,2,2,25920.0
15024,201712,167,17,2,2,58320.0
15025,201713,168,17,2,2,49680.0
15026,201714,169,17,2,2,43200.0
15027,201715,170,17,2,2,41040.0
15028,201716,171,17,2,2,58320.0
15029,201717,172,17,2,2,127440.0
15030,201718,173,17,2,2,10800.0
15031,201719,174,17,2,2,41040.0
15032,201720,175,17,2,2,160920.0
15033,201721,176,17,2,2,8640.0
15034,201722,177,17,2,2,56160.0
15035,201723,178,17,2,2,51840.0
15036,201724,179,17,2,2,54000.0
15037,201725,180,17,2,2,88560.0
15038,201726,181,17,2,2,64800.0
15039,201727,182,17,2,2,66960.0
15040,201728,183,17,2,2,49680.0
15041,201404,4,17,2,1,20760.0
15042,201416,16,17,2,1,4152.0
15043,201417,17,17,2,1,3460.0
15044,201418,18,17,2,1,1730.0
15045,201420,20,17,2,1,3460.0
15046,201424,24,17,2,1,5536.0
15047,201425,25,17,2,1,3460.0
15048,201426,26,17,2,1,1384.0
15049,201427,27,17,2,1,2076.0
15050,201428,28,17,2,1,2076.0
15051,201429,29,17,2,1,692.0
15052,201430,30,17,2,1,2422.0
15053,201431,31,17,2,1,3114.0
15054,201432,32,17,2,1,3460.0
15055,201433,33,17,2,1,10726.0
15056,201434,34,17,2,1,3806.0
15057,201435,35,17,2,1,6228.0
15058,201436,36,17,2,1,2076.0
15059,201438,38,17,2,1,2422.0
15060,201440,40,17,2,1,2422.0
15061,201444,44,17,2,1,2422.0
15062,201446,46,17,2,1,4844.0
15063,201447,47,17,2,1,1730.0
15064,201448,48,17,2,1,2768.0
15065,201451,51,17,2,1,4844.0
15066,201453,53,17,2,1,12456.0
15067,201507,58,17,2,1,5190.0
15068,201508,59,17,2,1,6228.0
15069,201509,60,17,2,1,2076.0
15070,201511,62,17,2,1,1730.0
15071,201512,63,17,2,1,2422.0
15072,201513,64,17,2,1,1730.0
15073,201515,66,17,2,1,1384.0
15074,201517,68,17,2,1,10380.0
15075,201518,69,17,2,1,4844.0
15076,201519,70,17,2,1,3460.0
15077,201523,74,17,2,1,3460.0
15078,201524,75,17,2,1,19030.0
15079,201532,83,17,2,1,10380.0
15080,201535,86,17,2,1,692.0
15081,201538,89,17,2,1,6228.0
15082,201541,92,17,2,1,1384.0
15083,201543,94,17,2,1,5882.0
15084,201544,95,17,2,1,21106.0
15085,201546,97,17,2,1,-346.0
15086,201550,101,17,2,1,692.0
15087,201552,103,17,2,1,4844.0
15088,201608,111,17,2,1,17300.0
15089,201612,115,17,2,1,346.0
15090,201614,117,17,2,1,2768.0
15091,201615,118,17,2,1,2768.0
15092,201620,123,17,2,1,3460.0
15093,201621,124,17,2,1,3460.0
15094,201630,133,17,2,1,1038.0
15095,201636,139,17,2,1,19030.0
15096,201637,140,17,2,1,10380.0
15097,201639,142,17,2,1,3460.0
15098,201646,149,17,2,1,346.0
15099,201648,151,17,2,1,1384.0
15100,201704,159,17,2,1,26296.0
15101,201707,162,17,2,1,2768.0
15102,201708,163,17,2,1,1730.0
15103,201709,164,17,2,1,10034.0
15104,201710,165,17,2,1,1730.0
15105,201711,166,17,2,1,1038.0
15106,201712,167,17,2,1,346.0
15107,201713,168,17,2,1,346.0
15108,201714,169,17,2,1,1384.0
15109,201715,170,17,2,1,692.0
15110,201716,171,17,2,1,3460.0
15111,201717,172,17,2,1,3460.0
15112,201719,174,17,2,1,4844.0
15113,201720,175,17,2,1,2768.0
15114,201721,176,17,2,1,346.0
15115,201722,177,17,2,1,4152.0
15116,201723,178,17,2,1,6920.0
15117,201724,179,17,2,1,1384.0
15118,201725,180,17,2,1,1038.0
15119,201726,181,17,2,1,3806.0
15120,201727,182,17,2,1,2422.0
15121,201728,183,17,2,1,692.0
15122,201402,2,17,1,3,15130.0
15123,201403,3,17,1,3,66661.0
15124,201404,4,17,1,3,23140.0
15125,201405,5,17,1,3,53400.0
15126,201406,6,17,1,3,76540.0
15127,201407,7,17,1,3,31150.0
15128,201408,8,17,1,3,30171.0
15129,201409,9,17,1,3,42809.0
15130,201410,10,17,1,3,58295.0
15131,201411,11,17,1,3,24920.0
15132,201412,12,17,1,3,90780.0
15133,201413,13,17,1,3,97010.0
15134,201414,14,17,1,3,70577.0
15135,201415,15,17,1,3,83660.0
15136,201416,16,17,1,3,58117.0
15137,201417,17,17,1,3,48060.0
15138,201418,18,17,1,3,58740.0
15139,201419,19,17,1,3,29459.0
15140,201420,20,17,1,3,25454.0
15141,201421,21,17,1,3,85529.0
15142,201422,22,17,1,3,64258.0
15143,201423,23,17,1,3,31862.0
15144,201424,24,17,1,3,21360.0
15145,201425,25,17,1,3,44767.0
15146,201426,26,17,1,3,89890.0
15147,201427,27,17,1,3,24030.0
15148,201428,28,17,1,3,57850.0
15149,201429,29,17,1,3,88644.0
15150,201430,30,17,1,3,26700.0
15151,201431,31,17,1,3,158420.0
15152,201432,32,17,1,3,5785.0
15153,201433,33,17,1,3,27590.0
15154,201434,34,17,1,3,28035.0
15155,201435,35,17,1,3,164205.0
15156,201436,36,17,1,3,3115.0
15157,201437,37,17,1,3,16554.0
15158,201438,38,17,1,3,18690.0
15159,201439,39,17,1,3,97366.0
15160,201440,40,17,1,3,34710.0
15161,201441,41,17,1,3,24920.0
15162,201442,42,17,1,3,24386.0
15163,201443,43,17,1,3,7565.0
15164,201444,44,17,1,3,71200.0
15165,201445,45,17,1,3,14685.0
15166,201446,46,17,1,3,56960.0
15167,201447,47,17,1,3,20915.0
15168,201448,48,17,1,3,51353.0
15169,201449,49,17,1,3,58740.0
15170,201450,50,17,1,3,88110.0
15171,201451,51,17,1,3,177822.0
15172,201452,52,17,1,3,43521.0
15173,201453,53,17,1,3,51620.0
15174,201503,54,17,1,3,8900.0
15175,201504,55,17,1,3,56960.0
15176,201505,56,17,1,3,35600.0
15177,201506,57,17,1,3,32040.0
15178,201507,58,17,1,3,26700.0
15179,201508,59,17,1,3,51620.0
15180,201509,60,17,1,3,7120.0
15181,201510,61,17,1,3,32040.0
15182,201511,62,17,1,3,24920.0
15183,201512,63,17,1,3,67640.0
15184,201513,64,17,1,3,29726.0
15185,201514,65,17,1,3,50730.0
15186,201515,66,17,1,3,40584.0
15187,201516,67,17,1,3,7120.0
15188,201517,68,17,1,3,32040.0
15189,201518,69,17,1,3,7120.0
15190,201519,70,17,1,3,33820.0
15191,201520,71,17,1,3,5340.0
15192,201521,72,17,1,3,64525.0
15193,201522,73,17,1,3,77430.0
15194,201523,74,17,1,3,28480.0
15195,201524,75,17,1,3,9968.0
15196,201525,76,17,1,3,48060.0
15197,201526,77,17,1,3,42720.0
15198,201527,78,17,1,3,14240.0
15199,201528,79,17,1,3,12460.0
15200,201529,80,17,1,3,34710.0
15201,201530,81,17,1,3,33820.0
15202,201531,82,17,1,3,68975.0
15203,201533,84,17,1,3,28480.0
15204,201534,85,17,1,3,68975.0
15205,201535,86,17,1,3,50730.0
15206,201536,87,17,1,3,37380.0
15207,201537,88,17,1,3,23140.0
15208,201538,89,17,1,3,10680.0
15209,201539,90,17,1,3,21360.0
15210,201540,91,17,1,3,46280.0
15211,201541,92,17,1,3,27056.0
15212,201542,93,17,1,3,23674.0
15213,201543,94,17,1,3,35600.0
15214,201544,95,17,1,3,24475.0
15215,201545,96,17,1,3,16020.0
15216,201546,97,17,1,3,27145.0
15217,201547,98,17,1,3,17800.0
15218,201548,99,17,1,3,67640.0
15219,201549,100,17,1,3,28124.0
15220,201550,101,17,1,3,71200.0
15221,201551,102,17,1,3,112140.0
15222,201552,103,17,1,3,38359.0
15223,201553,104,17,1,3,5340.0
15224,201603,106,17,1,3,11570.0
15225,201604,107,17,1,3,19135.0
15226,201605,108,17,1,3,51620.0
15227,201606,109,17,1,3,33820.0
15228,201607,110,17,1,3,41830.0
15229,201608,111,17,1,3,80634.0
15230,201609,112,17,1,3,10680.0
15231,201610,113,17,1,3,32040.0
15232,201611,114,17,1,3,7565.0
15233,201612,115,17,1,3,64525.0
15234,201613,116,17,1,3,48950.0
15235,201614,117,17,1,3,16554.0
15236,201615,118,17,1,3,31150.0
15237,201616,119,17,1,3,26700.0
15238,201617,120,17,1,3,11392.0
15239,201618,121,17,1,3,54290.0
15240,201619,122,17,1,3,15130.0
15241,201621,124,17,1,3,17800.0
15242,201622,125,17,1,3,17800.0
15243,201623,126,17,1,3,26789.0
15244,201624,127,17,1,3,8900.0
15245,201625,128,17,1,3,12905.0
15246,201626,129,17,1,3,7120.0
15247,201627,130,17,1,3,62300.0
15248,201628,131,17,1,3,48060.0
15249,201629,132,17,1,3,7120.0
15250,201630,133,17,1,3,25810.0
15251,201631,134,17,1,3,54023.0
15252,201632,135,17,1,3,14685.0
15253,201633,136,17,1,3,48060.0
15254,201634,137,17,1,3,41830.0
15255,201635,138,17,1,3,25810.0
15256,201636,139,17,1,3,13350.0
15257,201637,140,17,1,3,11125.0
15258,201638,141,17,1,3,4895.0
15259,201639,142,17,1,3,18601.0
15260,201640,143,17,1,3,34710.0
15261,201641,144,17,1,3,7387.0
15262,201642,145,17,1,3,30260.0
15263,201643,146,17,1,3,16020.0
15264,201644,147,17,1,3,54290.0
15265,201645,148,17,1,3,32930.0
15266,201646,149,17,1,3,5340.0
15267,201647,150,17,1,3,16020.0
15268,201648,151,17,1,3,21805.0
15269,201649,152,17,1,3,21360.0
15270,201650,153,17,1,3,16910.0
15271,201651,154,17,1,3,28480.0
